,Customer ID,Recency,Frequency,Monetary,UniqueProductCount,AvgOrderValue,ReturnRate,AvgInterpurchaseTime,cluster,segment
2534,14904.0,2,141,1363.33,127,9.669007092198582,0.0,3.0285714285714285,0,Lost Customers
2535,14905.0,158,78,1857.29,45,23.81141025641025,0.0,7.48051948051948,0,Lost Customers
2536,14906.0,445,1,7.5,1,7.5,0.0,0.0,0,Lost Customers
2537,14907.0,3,268,5336.9800000000005,153,19.914104477611943,0.0,2.2209737827715355,0,Lost Customers
2538,14908.0,74,14,348.15000000000003,14,24.867857142857144,0.0,29.846153846153847,0,Lost Customers
2539,14909.0,437,80,1345.43,61,16.817875,0.0,2.848101265822785,0,Lost Customers
2540,14910.0,3,30,419.65,25,13.988333333333332,0.0,1.7586206896551724,0,Lost Customers
2541,14911.0,1,11079,232375.5,2550,20.974411047928516,0.0,0.0527170969489077,2,VIP Customers
2542,14912.0,17,63,1275.95,44,20.253174603174603,0.0,10.693548387096774,0,Lost Customers
2543,14913.0,36,247,3810.89,176,15.428704453441297,0.0,1.8130081300813008,0,Lost Customers
2544,14915.0,91,90,1764.25,65,19.602777777777774,0.0,7.213483146067416,0,Lost Customers
2545,14916.0,71,134,2466.52,113,18.406865671641796,0.0,4.082706766917293,0,Lost Customers
2546,14917.0,597,29,822.8000000000001,29,28.37241379310345,0.0,0.0,0,Lost Customers
2547,14918.0,116,141,5171.7300000000005,79,36.67893617021277,0.0,3.521428571428572,0,Lost Customers
2548,14919.0,539,13,359.35,13,27.642307692307693,0.0,0.0,0,Lost Customers
2549,14920.0,213,97,1545.98,90,15.937938144329896,0.0,3.6666666666666665,0,Lost Customers
2550,14921.0,30,78,1300.86,78,16.677692307692308,0.0,2.220779220779221,0,Lost Customers
2551,14922.0,394,50,806.44,49,16.128800000000002,0.0,2.326530612244898,0,Lost Customers
2552,14923.0,51,44,719.45,44,16.351136363636364,0.0,0.0,0,Lost Customers
2553,14924.0,246,31,712.4,30,22.98064516129032,0.0,13.1,0,Lost Customers
2554,14926.0,382,3,159.3,2,53.1,0.0,108.0,0,Lost Customers
2555,14927.0,397,20,308.2,20,15.41,0.0,0.0,0,Lost Customers
2556,14928.0,628,21,223.91000000000005,21,10.662380952380952,0.0,0.0,0,Lost Customers
2557,14929.0,32,34,811.37,34,23.863823529411764,0.0,11.787878787878787,0,Lost Customers
2558,14930.0,109,278,4634.08,213,16.66935251798561,0.0,1.7906137184115525,0,Lost Customers
2559,14931.0,5,41,873.38,30,21.301951219512198,0.0,5.85,0,Lost Customers
2560,14932.0,366,32,531.78,29,16.618125,0.0,0.6451612903225806,0,Lost Customers
2561,14933.0,444,4,318.6,1,79.65,0.0,0.0,0,Lost Customers
2562,14934.0,82,185,3120.74,115,16.868864864864864,0.0,1.9456521739130437,0,Lost Customers
2563,14935.0,297,26,1188.0,25,45.69230769230769,0.0,12.88,0,Lost Customers
2564,14936.0,34,527,11208.77,267,21.26901328273245,0.0,1.0399239543726235,3,Potential Customers
2565,14937.0,57,34,1418.33,33,41.71558823529411,0.0,2.212121212121212,0,Lost Customers
2566,14938.0,562,71,1771.6,71,24.95211267605634,0.0,0.0,0,Lost Customers
2567,14940.0,418,32,525.64,32,16.42625,0.0,10.161290322580646,0,Lost Customers
2568,14941.0,579,7,169.35,7,24.192857142857143,0.0,0.0,0,Lost Customers
2569,14942.0,402,19,595.97,12,31.36684210526316,0.0,18.166666666666668,0,Lost Customers
2570,14943.0,663,5,107.62,5,21.524,0.0,0.0,0,Lost Customers
2571,14944.0,30,303,8896.9,184,29.36270627062706,0.0,2.076158940397351,3,Potential Customers
2572,14945.0,414,11,179.4,11,16.30909090909091,0.0,0.0,0,Lost Customers
2573,14946.0,14,3,100.9,3,33.63333333333333,0.0,0.0,0,Lost Customers
2574,14947.0,72,54,918.24,47,17.004444444444445,0.0,10.37735849056604,0,Lost Customers
2575,14948.0,23,63,1069.52,56,16.976507936507936,0.0,3.129032258064516,0,Lost Customers
2576,14949.0,469,27,509.13,16,18.856666666666666,0.0,9.615384615384617,0,Lost Customers
2577,14950.0,19,19,348.5,19,18.34210526315789,0.0,0.0,0,Lost Customers
2578,14951.0,79,20,289.85,20,14.4925,0.0,0.0,0,Lost Customers
2579,14952.0,60,307,13893.28,240,45.25498371335505,0.0,2.179738562091503,3,Potential Customers
2580,14953.0,25,245,924.1,202,3.7718367346938777,0.0,1.680327868852459,0,Lost Customers
2581,14954.0,12,118,417.67,111,3.5395762711864407,0.0,5.897435897435898,0,Lost Customers
2582,14955.0,733,31,161.32,30,5.203870967741936,0.0,0.0,0,Lost Customers
2583,14956.0,421,4,57.24,4,14.31,0.0,0.0,0,Lost Customers
2584,14957.0,253,28,243.59,27,8.699642857142857,0.0,14.48148148148148,0,Lost Customers
2585,14958.0,147,71,801.39,52,11.28718309859155,0.0,8.371428571428572,0,Lost Customers
2586,14959.0,64,59,685.1700000000001,37,11.613050847457629,0.0,3.9655172413793114,0,Lost Customers
2587,14960.0,8,27,211.28,23,7.825185185185185,0.0,6.230769230769231,0,Lost Customers
2588,14961.0,11,670,14792.25,328,22.077985074626863,0.0,1.0687593423019432,3,Potential Customers
2589,14962.0,271,14,339.96000000000004,14,24.282857142857143,0.0,24.0,0,Lost Customers
2590,14963.0,10,476,2896.41,304,6.084894957983193,0.0,1.0778947368421052,0,Lost Customers
2591,14964.0,247,13,125.37,13,9.643846153846154,0.0,0.0,0,Lost Customers
2592,14965.0,96,81,559.14,80,6.902962962962963,0.0,0.0,0,Lost Customers
2593,14966.0,15,151,957.71,125,6.3424503311258285,0.0,4.72,0,Lost Customers
2594,14967.0,50,29,1372.46,22,47.32620689655173,0.0,24.428571428571427,0,Lost Customers
2595,14968.0,30,84,467.39,83,5.564166666666667,0.0,5.156626506024097,0,Lost Customers
2596,14969.0,704,13,674.3199999999999,13,51.87076923076923,0.0,0.0,0,Lost Customers
2597,14970.0,68,113,4693.2,71,41.53274336283186,0.0,5.267857142857143,0,Lost Customers
2598,14971.0,35,155,1018.37,144,6.570129032258064,0.0,0.0519480519480519,0,Lost Customers
2599,14972.0,128,20,128.77,20,6.4385,0.0,13.263157894736842,0,Lost Customers
2600,14973.0,107,32,577.9,29,18.059375,0.0,3.774193548387097,0,Lost Customers
2601,14974.0,37,17,87.49000000000001,17,5.146470588235295,0.0,0.0,0,Lost Customers
2602,14975.0,57,26,370.84,25,14.26307692307692,0.0,14.52,0,Lost Customers
2603,14976.0,57,72,737.5600000000001,47,10.24388888888889,0.0,3.774647887323944,0,Lost Customers
2604,14977.0,726,4,31.93,4,7.9825,0.0,0.0,0,Lost Customers
2605,14978.0,72,290,2917.49,175,10.060310344827586,0.0,1.778546712802768,0,Lost Customers
2606,14979.0,735,49,420.66,42,8.584897959183674,0.0,0.0,0,Lost Customers
2607,14980.0,737,24,143.8,24,5.991666666666667,0.0,0.0,0,Lost Customers
2608,14981.0,246,22,372.92,20,16.950909090909093,0.0,8.428571428571429,0,Lost Customers
2609,14982.0,572,39,229.98,39,5.896923076923077,0.0,0.0,0,Lost Customers
2610,14983.0,689,30,177.95000000000002,30,5.931666666666668,0.0,0.0,0,Lost Customers
2611,14984.0,19,54,849.71,48,15.73537037037037,0.0,12.754716981132075,0,Lost Customers
2612,14985.0,198,83,281.37,78,3.39,0.0,1.9390243902439024,0,Lost Customers
2613,14986.0,376,98,547.5,87,5.586734693877551,0.0,3.1649484536082477,0,Lost Customers
2614,14987.0,16,15,845.9499999999999,4,56.39666666666666,0.0,51.21428571428572,0,Lost Customers
2615,14988.0,212,235,1979.64,171,8.424000000000001,0.0,1.6538461538461535,0,Lost Customers
2616,14989.0,662,18,322.1,18,17.894444444444446,0.0,0.0,0,Lost Customers
2617,14990.0,612,42,251.57,41,5.989761904761904,0.0,2.8780487804878048,0,Lost Customers
2618,14991.0,430,21,289.37,21,13.779523809523807,0.0,0.0,0,Lost Customers
2619,14992.0,442,27,208.5,27,7.722222222222222,0.0,0.0,0,Lost Customers
2620,14993.0,564,10,36.13,9,3.613,0.0,0.0,0,Lost Customers
2621,14994.0,382,302,913.07,233,3.02341059602649,0.0,0.7940199335548173,0,Lost Customers
2622,14995.0,39,60,225.93,53,3.7655,0.0,4.084745762711864,0,Lost Customers
2623,14996.0,481,41,423.3,37,10.32439024390244,0.0,0.0,0,Lost Customers
2624,14997.0,46,38,601.34,36,15.824736842105263,0.0,16.405405405405407,0,Lost Customers
2625,14998.0,170,125,680.33,111,5.44264,0.0,3.5,0,Lost Customers
2626,14999.0,593,9,124.23,9,13.803333333333336,0.0,0.0,0,Lost Customers
2627,15000.0,48,77,481.37,76,6.2515584415584415,0.0,0.0,0,Lost Customers
2628,15001.0,394,46,170.71,44,3.71108695652174,0.0,0.0,0,Lost Customers
2629,15002.0,116,337,4012.65,220,11.906973293768546,0.0,1.7202380952380951,0,Lost Customers
2630,15003.0,473,329,984.1,253,2.9911854103343467,0.0,0.6280487804878049,0,Lost Customers
2631,15004.0,147,154,1096.48,154,7.12,0.0,0.0,0,Lost Customers
2632,15005.0,16,2387,13328.41,591,5.583749476330121,0.0,0.2917015926236379,3,Potential Customers
2633,15006.0,51,182,716.53,165,3.936978021978022,0.0,2.220994475138121,0,Lost Customers
2634,15007.0,159,12,154.46,12,12.871666666666668,0.0,0.0,0,Lost Customers
2635,15008.0,480,12,97.2,6,8.1,0.0,14.272727272727272,0,Lost Customers
2636,15009.0,12,180,1226.78,148,6.815444444444444,0.0,0.0670391061452514,0,Lost Customers
2637,15010.0,36,20,300.69,20,15.0345,0.0,0.0,0,Lost Customers
2638,15011.0,396,20,398.75,17,19.9375,0.0,1.0526315789473684,0,Lost Customers
2639,15012.0,54,191,606.97,165,3.177853403141361,0.0,2.747368421052632,0,Lost Customers
2640,15013.0,488,340,1510.05,177,4.441323529411765,0.0,0.5486725663716814,0,Lost Customers
2641,15014.0,43,33,219.72,29,6.658181818181818,0.0,4.15625,0,Lost Customers
2642,15015.0,501,294,2185.33,158,7.433095238095237,0.0,0.7440273037542662,0,Lost Customers
2643,15016.0,173,105,595.79,93,5.674190476190476,0.0,3.5576923076923075,0,Lost Customers
2644,15017.0,34,20,123.13,20,6.156499999999999,0.0,0.0,0,Lost Customers
2645,15018.0,39,31,395.36,30,12.753548387096776,0.0,10.933333333333334,0,Lost Customers
2646,15019.0,267,66,248.36,64,3.763030303030303,0.0,0.0,0,Lost Customers
2647,15020.0,379,27,198.02,27,7.334074074074074,0.0,0.0,0,Lost Customers
2648,15021.0,9,623,2415.79,355,3.877672552166934,0.0,0.7765273311897106,0,Lost Customers
2649,15022.0,12,140,1064.56,115,7.603999999999999,0.0,4.76978417266187,0,Lost Customers
2650,15023.0,3,958,10496.75,486,10.956941544885176,0.0,0.6927899686520376,3,Potential Customers
2651,15024.0,10,320,3437.35,168,10.74171875,0.0,1.2821316614420062,0,Lost Customers
2652,15025.0,33,139,937.24,132,6.74273381294964,0.0,3.8768115942028976,0,Lost Customers
2653,15026.0,80,138,1022.35,109,7.408333333333333,0.0,2.664233576642336,0,Lost Customers
2654,15027.0,31,91,2032.57,69,22.335934065934065,0.0,6.544444444444444,0,Lost Customers
2655,15028.0,8,102,933.65,65,9.15343137254902,0.0,3.792079207920792,0,Lost Customers
2656,15029.0,620,10,294.54,10,29.454,0.0,0.0,0,Lost Customers
2657,15030.0,72,33,1283.08,25,38.88121212121212,0.0,17.8125,0,Lost Customers
2658,15031.0,4,395,2908.03,237,7.362101265822785,0.0,1.83248730964467,0,Lost Customers
2659,15032.0,256,95,2861.0,39,30.11578947368421,0.0,5.0,0,Lost Customers
2660,15033.0,5,501,2465.71,315,4.921576846307385,0.0,0.638,0,Lost Customers
2661,15034.0,16,752,7139.82,416,9.494441489361702,0.0,0.7390146471371505,3,Potential Customers
2662,15035.0,90,27,238.36,26,8.828148148148149,0.0,0.0,0,Lost Customers
2663,15036.0,72,119,404.14,107,3.3961344537815124,0.0,0.9067796610169492,0,Lost Customers
2664,15037.0,376,45,391.15,40,8.692222222222222,0.0,0.0,0,Lost Customers
2665,15038.0,59,235,1073.23,190,4.566936170212766,0.0,1.547008547008547,0,Lost Customers
2666,15039.0,10,2695,34275.77,562,12.718282003710572,0.0,0.2512991833704528,1,Loyal Customers
2667,15040.0,542,1,7.49,1,7.49,0.0,0.0,0,Lost Customers
2668,15041.0,170,104,283.45,98,2.725480769230769,0.0,2.6601941747572817,0,Lost Customers
2669,15042.0,199,9,201.6,9,22.4,0.0,49.5,0,Lost Customers
2670,15043.0,31,51,1565.41,39,30.694313725490197,0.0,9.96,0,Lost Customers
2671,15044.0,19,896,15023.63,344,16.767444196428574,0.0,0.7731843575418994,3,Potential Customers
2672,15045.0,152,12,600.06,11,50.005,0.0,9.545454545454543,0,Lost Customers
2673,15046.0,9,394,5941.56,248,15.08010152284264,0.0,1.7150127226463103,3,Potential Customers
2674,15047.0,270,22,337.53,22,15.342272727272729,0.0,0.0,0,Lost Customers
2675,15048.0,65,94,371.3,86,3.95,0.0,3.236559139784946,0,Lost Customers
2676,15049.0,274,3,85.68,3,28.56,0.0,0.0,0,Lost Customers
2677,15050.0,25,149,3401.23,116,22.827046979865774,0.0,3.0675675675675675,0,Lost Customers
2678,15051.0,23,289,3457.33,226,11.963079584775086,0.0,2.46875,0,Lost Customers
2679,15052.0,319,28,142.83,27,5.101071428571429,0.0,0.0,0,Lost Customers
2680,15053.0,5,69,619.22,49,8.974202898550725,0.0,4.0588235294117645,0,Lost Customers
2681,15054.0,12,114,300.45,105,2.6355263157894737,0.0,0.247787610619469,0,Lost Customers
2682,15055.0,475,81,513.47,77,6.339135802469136,0.0,3.0875,0,Lost Customers
2683,15056.0,520,6,111.2,6,18.53333333333333,0.0,0.0,0,Lost Customers
2684,15057.0,275,70,2831.65,62,40.45214285714286,0.0,6.6231884057971016,0,Lost Customers
2685,15058.0,25,347,3246.93,232,9.3571469740634,0.0,1.800578034682081,0,Lost Customers
2686,15059.0,41,589,3331.43,308,5.656078098471986,0.0,1.1649659863945578,0,Lost Customers
2687,15060.0,8,115,283.75,81,2.467391304347826,0.0,0.0,0,Lost Customers
2688,15061.0,4,898,47524.54,131,52.922650334075726,0.0,0.7803790412486065,1,Loyal Customers
2689,15062.0,71,159,2513.87,98,15.810503144654088,0.0,3.3797468354430378,0,Lost Customers
2690,15063.0,213,5,220.2,5,44.04,0.0,0.0,0,Lost Customers
2691,15064.0,410,81,1131.04,75,13.963456790123455,0.0,3.8125,0,Lost Customers
2692,15065.0,38,166,2834.58,156,17.07578313253012,0.0,2.2484848484848485,0,Lost Customers
2693,15066.0,53,42,851.79,42,20.28071428571429,0.0,0.0,0,Lost Customers
2694,15067.0,78,177,3323.9,170,18.77909604519774,0.0,2.9943181818181817,0,Lost Customers
2695,15068.0,46,218,1113.33,178,5.1070183486238525,0.0,2.6451612903225805,0,Lost Customers
2696,15069.0,179,70,1065.48,70,15.221142857142857,0.0,0.0,0,Lost Customers
2697,15070.0,373,33,690.8000000000001,26,20.933333333333337,0.0,10.96875,0,Lost Customers
2698,15071.0,94,54,1353.91,41,25.072407407407407,0.0,8.981132075471699,0,Lost Customers
2699,15072.0,479,13,186.89,13,14.376153846153844,0.0,0.0,0,Lost Customers
2700,15073.0,10,159,2663.92,115,16.754213836477987,0.0,4.227848101265823,0,Lost Customers
2701,15074.0,105,72,1448.16,63,20.113333333333333,0.0,5.084507042253521,0,Lost Customers
2702,15075.0,78,27,674.47,27,24.98037037037037,0.0,0.0,0,Lost Customers
2703,15076.0,173,80,1378.84,68,17.2355,0.0,4.405063291139241,0,Lost Customers
2704,15077.0,495,32,1677.48,28,52.42125,0.0,7.580645161290323,0,Lost Customers
2705,15078.0,7,771,16960.85,118,21.9985084306096,0.0,0.922077922077922,3,Potential Customers
2706,15079.0,213,141,2840.87,119,20.14801418439716,0.0,3.6857142857142855,0,Lost Customers
2707,15080.0,428,31,546.25,31,17.620967741935484,0.0,2.466666666666667,0,Lost Customers
2708,15081.0,22,101,1679.47,75,16.628415841584157,0.0,5.08,0,Lost Customers
2709,15082.0,669,6,93.35,6,15.558333333333335,0.0,0.0,0,Lost Customers
2710,15083.0,257,5,77.7,5,15.54,0.0,0.0,0,Lost Customers
2711,15084.0,380,31,680.28,31,21.94451612903226,0.0,8.866666666666667,0,Lost Customers
2712,15085.0,730,9,347.54,9,38.61555555555556,0.0,0.0,0,Lost Customers
2713,15086.0,565,11,218.53,10,19.86636363636364,0.0,6.0,0,Lost Customers
2714,15087.0,282,15,240.58,15,16.038666666666668,0.0,0.0,0,Lost Customers
2715,15088.0,21,57,1050.52,53,18.430175438596493,0.0,0.8035714285714286,0,Lost Customers
2716,15089.0,10,145,2254.37,139,15.547379310344828,0.0,0.8055555555555556,0,Lost Customers
2717,15090.0,308,23,370.67,23,16.11608695652174,0.0,0.0,0,Lost Customers
2718,15091.0,68,57,1027.86,55,18.03263157894737,0.0,10.839285714285714,0,Lost Customers
2719,15092.0,215,45,737.5600000000001,39,16.390222222222224,0.0,5.590909090909091,0,Lost Customers
2720,15093.0,18,316,9632.5,104,30.48259493670886,0.0,2.238095238095238,3,Potential Customers
2721,15094.0,463,5,83.0,4,16.6,0.0,45.25,0,Lost Customers
2722,15095.0,104,124,2606.2000000000003,90,21.017741935483876,0.0,4.723577235772358,0,Lost Customers
2723,15096.0,43,11,214.39,11,19.49,0.0,0.0,0,Lost Customers
2724,15097.0,4,66,635.0500000000001,59,9.621969696969698,0.0,8.892307692307693,0,Lost Customers
2725,15098.0,182,3,343.65,1,114.55,0.0,0.0,0,Lost Customers
2726,15099.0,84,23,335.63,23,14.592608695652174,0.0,0.0,0,Lost Customers
2727,15100.0,334,16,1394.7,11,87.16875,0.0,24.266666666666666,0,Lost Customers
2728,15101.0,9,58,1149.9,52,19.82586206896552,0.0,10.157894736842104,0,Lost Customers
2729,15102.0,531,27,534.3,26,19.788888888888888,0.0,0.6153846153846154,0,Lost Customers
2730,15103.0,31,35,603.46,35,17.241714285714288,0.0,1.6176470588235294,0,Lost Customers
2731,15104.0,197,67,860.33,66,12.840746268656718,0.0,1.2878787878787878,0,Lost Customers
2732,15105.0,18,151,2922.62,129,19.355099337748342,0.0,4.04,0,Lost Customers
2733,15106.0,18,100,1375.34,90,13.7534,0.0,2.515151515151515,0,Lost Customers
2734,15107.0,311,43,707.8000000000001,32,16.46046511627907,0.0,3.238095238095238,0,Lost Customers
2735,15108.0,142,60,1178.55,50,19.6425,0.0,1.4406779661016949,0,Lost Customers
2736,15109.0,246,48,910.5,46,18.96875,0.0,10.404255319148936,0,Lost Customers
2737,15110.0,24,53,1167.95,23,22.03679245283019,0.0,8.846153846153847,0,Lost Customers
2738,15111.0,29,135,2366.42,109,17.52903703703704,0.0,4.186567164179104,0,Lost Customers
2739,15112.0,611,7,188.55,7,26.935714285714287,0.0,0.0,0,Lost Customers
2740,15113.0,10,97,2758.06,77,28.43360824742268,0.0,0.4479166666666667,0,Lost Customers
2741,15114.0,30,231,3298.13,151,14.277619047619048,0.0,1.673913043478261,0,Lost Customers
2742,15115.0,18,35,505.55,35,14.444285714285714,0.0,21.0,0,Lost Customers
2743,15116.0,18,45,1245.2,37,27.671111111111117,0.0,4.25,0,Lost Customers
2744,15117.0,15,131,1962.51,89,14.980992366412211,0.0,4.7384615384615385,0,Lost Customers
2745,15118.0,134,1,4.590000000000001,1,4.590000000000001,0.0,0.0,0,Lost Customers
2746,15119.0,246,14,207.8,14,14.842857142857143,0.0,0.0,0,Lost Customers
2747,15120.0,134,21,299.93,21,14.282380952380953,0.0,0.0,0,Lost Customers
2748,15121.0,50,28,429.07,28,15.32392857142857,0.0,8.814814814814815,0,Lost Customers
2749,15122.0,114,227,4354.12,155,19.18114537444934,0.0,2.221238938053097,0,Lost Customers
2750,15123.0,7,183,4072.5,149,22.25409836065574,0.0,3.4285714285714284,0,Lost Customers
2751,15124.0,23,31,405.48,30,13.08,0.0,20.933333333333334,0,Lost Customers
2752,15125.0,25,240,10473.31,151,43.63879166666666,0.0,2.4602510460251046,3,Potential Customers
2753,15126.0,537,25,430.59,25,17.2236,0.0,6.25,0,Lost Customers
2754,15127.0,66,28,652.8000000000001,27,23.31428571428572,0.0,16.814814814814813,0,Lost Customers
2755,15128.0,60,123,1710.43,87,13.905934959349594,0.0,3.0081967213114758,0,Lost Customers
2756,15129.0,50,207,5531.83,86,26.723816425120773,0.0,2.66990291262136,0,Lost Customers
2757,15130.0,170,22,330.11,22,15.005,0.0,0.0,0,Lost Customers
2758,15131.0,395,7,76.77,7,10.967142857142855,0.0,0.0,0,Lost Customers
2759,15132.0,18,52,891.32,49,17.14076923076923,0.0,4.764705882352941,0,Lost Customers
2760,15133.0,128,49,1555.27,45,31.74020408163265,0.0,8.145833333333334,0,Lost Customers
2761,15134.0,15,85,1559.78,47,18.35035294117647,0.0,4.797619047619048,0,Lost Customers
2762,15135.0,239,20,294.43,17,14.7215,0.0,16.68421052631579,0,Lost Customers
2763,15136.0,3,68,1273.65,61,18.73014705882353,0.0,1.388059701492537,0,Lost Customers
2764,15137.0,521,34,745.81,34,21.93558823529412,0.0,4.818181818181818,0,Lost Customers
2765,15138.0,394,31,456.29,31,14.719032258064518,0.0,0.0,0,Lost Customers
2766,15139.0,240,13,174.97,13,13.45923076923077,0.0,8.0,0,Lost Customers
2767,15140.0,52,112,2836.9,103,25.329464285714288,0.0,3.4954954954954958,0,Lost Customers
2768,15141.0,458,80,1312.56,44,16.407,0.0,2.037974683544304,0,Lost Customers
2769,15142.0,46,142,2499.13,115,17.59950704225352,0.0,3.2127659574468086,0,Lost Customers
2770,15143.0,226,31,533.1800000000001,27,17.19935483870968,0.0,6.866666666666666,0,Lost Customers
2771,15144.0,8,349,11578.65,199,33.17664756446991,0.0,2.031609195402299,3,Potential Customers
2772,15145.0,4,67,1126.78,54,16.81761194029851,0.0,3.6818181818181817,0,Lost Customers
2773,15146.0,165,91,1238.86,90,13.613846153846152,0.0,1.4,0,Lost Customers
2774,15147.0,240,28,564.55,28,20.1625,0.0,0.0,0,Lost Customers
2775,15148.0,11,20,301.29,20,15.0645,0.0,0.0,0,Lost Customers
2776,15149.0,134,69,1224.06,62,17.74,0.0,7.573529411764706,0,Lost Customers
2777,15150.0,17,573,8661.22,495,15.115567190226876,0.0,0.9108391608391608,3,Potential Customers
2778,15151.0,423,57,1397.56,56,24.51859649122807,0.0,1.5357142857142858,0,Lost Customers
2779,15152.0,10,300,5062.68,214,16.875600000000002,0.0,2.290969899665552,0,Lost Customers
2780,15153.0,31,22,292.35,22,13.288636363636364,0.0,0.0,0,Lost Customers
2781,15154.0,75,173,1257.47,166,7.268612716763006,0.0,2.3372093023255816,0,Lost Customers
2782,15155.0,383,24,364.57,24,15.190416666666666,0.0,0.0,0,Lost Customers
2783,15156.0,1,55,897.39,51,16.316181818181818,0.0,0.5740740740740741,0,Lost Customers
2784,15157.0,4,152,2228.29,152,14.659802631578946,0.0,4.788079470198675,0,Lost Customers
2785,15158.0,45,11,378.9,11,34.445454545454545,0.0,35.6,0,Lost Customers
2786,15159.0,2,810,20247.01,413,24.99630864197531,0.0,0.5166872682323856,3,Potential Customers
2787,15160.0,357,23,560.9200000000001,17,24.38782608695653,0.0,2.8181818181818183,0,Lost Customers
2788,15161.0,388,33,119.92,33,3.633939393939394,0.0,0.0,0,Lost Customers
2789,15162.0,731,12,290.4,12,24.2,0.0,0.0,0,Lost Customers
2790,15163.0,18,29,301.6,29,10.4,0.0,6.178571428571429,0,Lost Customers
2791,15164.0,69,352,1994.01,243,5.664801136363637,0.0,1.7578347578347575,0,Lost Customers
2792,15165.0,373,27,460.2000000000001,27,17.044444444444448,0.0,0.0,0,Lost Customers
2793,15166.0,468,12,161.91,12,13.4925,0.0,0.0,0,Lost Customers
2794,15167.0,321,304,1431.91,262,4.710230263157895,0.0,1.1584158415841583,0,Lost Customers
2795,15168.0,26,5,103.86,5,20.772,0.0,0.0,0,Lost Customers
2796,15169.0,382,59,539.97,58,9.152033898305085,0.0,5.931034482758621,0,Lost Customers
2797,15170.0,407,4,81.15,4,20.2875,0.0,0.0,0,Lost Customers
2798,15171.0,331,5,508.95,5,101.79,0.0,0.0,0,Lost Customers
2799,15172.0,9,110,1529.82,106,13.907454545454543,0.0,2.073394495412844,0,Lost Customers
2800,15173.0,381,86,1459.02,68,16.9653488372093,0.0,2.7411764705882358,0,Lost Customers
2801,15174.0,323,34,471.9,34,13.879411764705882,0.0,2.636363636363636,0,Lost Customers
2802,15175.0,72,23,219.25,23,9.532608695652174,0.0,0.0,0,Lost Customers
2803,15176.0,668,52,921.14,52,17.71423076923077,0.0,0.0,0,Lost Customers
2804,15177.0,426,26,732.17,26,28.16038461538461,0.0,0.0,0,Lost Customers
2805,15178.0,260,3,40.5,3,13.5,0.0,0.0,0,Lost Customers
2806,15179.0,18,314,6445.64,225,20.52751592356688,0.0,2.277955271565496,3,Potential Customers
2807,15180.0,367,52,797.19,46,15.330576923076924,0.0,4.333333333333333,0,Lost Customers
2808,15181.0,66,20,862.95,15,43.1475,0.0,34.94736842105263,0,Lost Customers
2809,15182.0,154,125,2789.442,78,22.315536,0.0,4.032258064516129,0,Lost Customers
2810,15183.0,548,38,624.63,33,16.437631578947368,0.0,0.972972972972973,0,Lost Customers
2811,15184.0,29,84,639.42,72,7.612142857142857,0.0,8.349397590361447,0,Lost Customers
2812,15185.0,70,21,196.23,21,9.344285714285714,0.0,0.0,0,Lost Customers
2813,15186.0,14,52,1258.75,29,24.20673076923077,0.0,13.352941176470589,0,Lost Customers
2814,15187.0,2,91,3869.63,61,42.5234065934066,0.0,2.2666666666666666,0,Lost Customers
2815,15188.0,725,23,291.83,23,12.688260869565216,0.0,0.0,0,Lost Customers
2816,15189.0,1,241,11601.85,90,48.14045643153527,0.0,2.025,3,Potential Customers
2817,15190.0,434,40,749.97,40,18.74925,0.0,0.0,0,Lost Customers
2818,15191.0,463,35,579.75,33,16.564285714285713,0.0,6.617647058823529,0,Lost Customers
2819,15192.0,120,91,1557.34,56,17.113626373626374,0.0,6.211111111111111,0,Lost Customers
2820,15193.0,61,19,457.28,19,24.06736842105263,0.0,0.0,0,Lost Customers
2821,15194.0,3,476,10261.62,274,21.55802521008404,0.0,1.5178947368421052,3,Potential Customers
2822,15195.0,3,1,74.25,1,74.25,0.0,0.0,0,Lost Customers
2823,15196.0,433,42,313.7,34,7.469047619047619,0.0,7.146341463414634,0,Lost Customers
2824,15197.0,11,59,1322.48,44,22.41491525423729,0.0,12.327586206896552,0,Lost Customers
2825,15198.0,92,31,518.1,28,16.712903225806453,0.0,19.83333333333333,0,Lost Customers
2826,15199.0,59,51,2408.4,17,47.22352941176471,0.0,10.22,0,Lost Customers
2827,15200.0,495,30,536.35,30,17.878333333333334,0.0,0.0,0,Lost Customers
2828,15201.0,87,100,1738.64,44,17.386400000000002,0.0,5.2727272727272725,0,Lost Customers
2829,15202.0,420,3,22.5,1,7.5,0.0,0.0,0,Lost Customers
2830,15203.0,26,343,4357.92,150,12.70530612244898,0.0,2.04093567251462,0,Lost Customers
2831,15204.0,357,9,263.13,9,29.236666666666665,0.0,0.0,0,Lost Customers
2832,15205.0,85,37,574.08,37,15.515675675675675,0.0,1.1666666666666667,0,Lost Customers
2833,15206.0,10,9,420.3,3,46.7,0.0,33.125,0,Lost Customers
2834,15207.0,416,24,595.72,19,24.82166666666667,0.0,5.652173913043479,0,Lost Customers
2835,15208.0,1,48,894.57,27,18.636875,0.0,8.957446808510639,0,Lost Customers
2836,15209.0,730,13,176.08,13,13.544615384615383,0.0,0.0,0,Lost Customers
2837,15210.0,225,67,923.94,66,13.790149253731345,0.0,5.287878787878788,0,Lost Customers
